Copyright 1986-2018 Xilinx, Inc. All Rights Reserved.
------------------------------------------------------------------------------------
| Tool Version : Vivado v.2018.2 (win64) Build 2258646 Thu Jun 14 20:03:12 MDT 2018
| Date         : Wed Mar  6 18:45:21 2019
| Host         : PCPHESEBE02 running 64-bit Service Pack 1  (build 7601)
| Command      : report_high_fanout_nets -file fanout.txt -max_nets 200
| Design       : wrapper_csn
| Device       : xcvu9p
------------------------------------------------------------------------------------

High Fan-out Nets Information

1. Summary
----------

+------------------------------------------------------------------------+--------+-------------+
| Net Name                                                               | Fanout | Driver Type |
+------------------------------------------------------------------------+--------+-------------+
| dut_inst/stage_g.8.pair_g.4.csn_cmp_inst/N_844_reto                    |     36 | LUT6        |
| dut_inst/stage_g.1.pair_g.5.csn_cmp_inst/un1_b_i_9                     |     34 | LUT6        |
| dut_inst/stage_g.1.pair_g.0.csn_cmp_inst/un1_b_i_13                    |     32 | LUT6        |
| dut_inst/stage_g.1.pair_g.3.csn_cmp_inst/un1_b_i_14                    |     32 | LUT6        |
| dut_inst/stage_g.1.pair_g.4.csn_cmp_inst/un1_b_i_25                    |     32 | LUT6        |
| dut_inst/stage_g.0.pair_g.6.csn_cmp_inst/un1_b_i_22                    |     31 | LUT5        |
| shift_reg_tap_i/input_slr[133]                                         |     30 | FDRE        |
| shift_reg_tap_i/input_slr[146]                                         |     30 | FDRE        |
| dut_inst/stage_g.5.pair_g.1.csn_cmp_inst/un1_b_i_43                    |     29 | LUT6        |
| dut_inst/stage_g.8.pair_g.4.csn_cmp_inst/N_847_reto                    |     29 | LUT6        |
| dut_inst/un1_b_i_o_2                                                   |     29 | FDRE        |
| dut_inst/stage_g.5.pair_g.3.csn_cmp_inst/un1_b_i_24                    |     28 | LUT5        |
| dut_inst/stage_g.8.pair_g.2.csn_cmp_inst/un1_b_i_reto_1                |     28 | FDRE        |
| dut_inst/stage_g.5.pair_g.2.csn_cmp_inst/un1_b_i_44                    |     27 | LUT5        |
| dut_inst/stage_g.8.pair_g.4.csn_cmp_inst/N_838_reto                    |     27 | LUT6        |
| shift_reg_tap_i/input_slr[29]                                          |     27 | FDRE        |
| shift_reg_tap_i/input_slr[42]                                          |     27 | FDRE        |
| dut_inst/stage_g.0.pair_g.2.csn_cmp_inst/un1_b_i_32                    |     26 | LUT5        |
| dut_inst/stage_g.4.pair_g.2.csn_cmp_inst/un1_b_i_o_8                   |     26 | FDRE        |
| dut_inst/stage_g.5.pair_g.4.csn_cmp_inst/un1_b_i_23                    |     26 | LUT3        |
| dut_inst/stage_g.5.pair_g.6.csn_cmp_inst/un1_b_i_29                    |     26 | LUT5        |
| dut_inst/stage_g.8.pair_g.4.csn_cmp_inst/un1_b_i_reto_2                |     26 | FDRE        |
| shift_reg_tap_i/input_slr[16]                                          |     26 | FDRE        |
| shift_reg_tap_i/input_slr[3]                                           |     26 | FDRE        |
| shift_reg_tap_i/input_slr[81]                                          |     26 | FDRE        |
| shift_reg_tap_i/input_slr[94]                                          |     26 | FDRE        |
| dut_inst/stage_g.0.pair_g.0.csn_cmp_inst/un1_b_i_20                    |     25 | LUT5        |
| dut_inst/stage_g.4.pair_g.0.csn_cmp_inst/un1_b_i_o_6                   |     25 | LUT5        |
| dut_inst/stage_g.4.pair_g.1.csn_cmp_inst/un1_b_i_ac0_6                 |     25 | FDRE        |
| dut_inst/stage_g.4.pair_g.5.csn_cmp_inst/un1_b_i_33                    |     25 | FDRE        |
| dut_inst/stage_g.4.pair_g.6.csn_cmp_inst/un1_b_i_ac0_6_0               |     25 | FDRE        |
| dut_inst/stage_g.5.pair_g.5.csn_cmp_inst/un1_b_i_36                    |     25 | LUT5        |
| shift_reg_tap_i/input_slr[159]                                         |     25 | FDRE        |
| shift_reg_tap_i/input_slr[172]                                         |     25 | FDRE        |
| shift_reg_tap_i/input_slr[55]                                          |     25 | FDRE        |
| shift_reg_tap_i/input_slr[68]                                          |     25 | FDRE        |
| dut_inst/stage_g.1.pair_g.1.csn_cmp_inst/un1_b_i_16                    |     24 | LUT6        |
| dut_inst/stage_g.1.pair_g.2.csn_cmp_inst/un1_b_i_12                    |     24 | LUT6        |
| dut_inst/stage_g.8.pair_g.0.csn_cmp_inst/un1_b_i_s0_reto_0             |     24 | LUT5        |
| dut_inst/stage_g.8.pair_g.0.csn_cmp_inst/un1_b_i_s1_reto               |     24 | LUT5        |
